record_number,federal_provider_number,Name,Beds,average_number_of_residents_per_day,provider_address,provider_city,provider_zip_code,lat,lon,County,County_Code,FIPS
45936,345078,Highland Farms,60,38.0,200 TABERNACLE ROAD,BLACK MOUNTAIN,28711,35.6102324,-82.3464353,Buncombe,21,37021
45941,345080,Brian Center Health & Rehab Hickory Viewmont,104,73.2,220 13TH AVENUE PLACE NW,HICKORY,28601,35.75062073,-81.34154851,Catawba,35,37035
45946,345081,Accordius Health At Rose Manor Llc,111,80.3,4230 NORTH ROXBORO STREET,DURHAM,27704,36.0502698,-78.9024999,Durham,63,37063
45951,345083,Accordius Health At Rutherford Llc,80,64.3,188 OSCAR JUSTICE ROAD,RUTHERFORDTON,28139,35.41096,-81.92518,Rutherford,161,37161
45956,345088,Trinity Glen,117,84.8,849 WATERWORKS ROAD,WINSTON-SALEM,27101,36.111442,-80.202502,Forsyth,67,37067
45961,345089,Walnut Cove Health And Rehabilitation Center,90,72.4,511 WINDMILL STREET,WALNUT COVE,27052,36.29927792,-80.14331037,Stokes,169,37169
45966,345090,Westchester Manor At Providence Place,129,84.8,1795 WESTCHESTER DRIVE,HIGH POINT,27262,35.94394757,-80.03385614,Guilford,81,37081
45971,345091,Edgewood Place At The Village At Brookwood,105,20.9,1820 BROOKWOOD AVENUE,BURLINGTON,27215,36.093385,-79.462537,Alamance,1,37001
45976,345092,The Citadel At Winston Salem,230,154.0,1900 W 1ST STREET,WINSTON-SALEM,27104,36.09627337,-80.27245205,Forsyth,67,37067
45981,345093,Maryfield Nursing Home,115,97.5,1315 GREENSBORO ROAD,HIGH POINT,27260,35.99015929,-79.95915929,Guilford,81,37081
45986,345095,Chatham Nursing & Rehabilitation,99,62.7,700 JOHNSTON RIDGE ROAD,ELKIN,28621,36.268602,-80.835403,Surry,171,37171
45991,345096,Huntersville Oaks,168,64.6,12019 VERHOEFF DRIVE,HUNTERSVILLE,28078,35.39365043,-80.84152655,Mecklenburg,119,37119
45996,345097,Jesse Helms Nursing Center,70,44.2,1411 DOVE STREET,MONROE,28111,34.97636677,-80.52120256,Union,179,37179
46001,345102,Maggie Valley Nursing And Rehabilitation,114,95.3,75 FISHER LOOP,MAGGIE VALLEY,28751,35.5167107,-83.09976901,Haywood,87,37087
46006,345103,Carrington Place,166,114.5,600 FULLWOOD LANE,MATTHEWS,28105,35.115807,-80.732293,Mecklenburg,119,37119
46011,345104,Zebulon Rehabilitation Center,60,49.9,509 WEST GANNON AVENUE,ZEBULON,27597,35.82023909,-78.32685212,Wake,183,37183
46016,345106,Trinity Ridge,120,97.6,2140 MEDICAL PARK DRIVE,HICKORY,28602,35.68883272,-81.35951819,Catawba,35,37035
46021,345109,Trinity Place,76,67.3,24724 SOUTH BUSINESS 52,ALBEMARLE,28001,35.332124,-80.183523,Stanly,167,37167
46026,345110,Autumn Care Of Waynesville,90,70.1,360 OLD BALSAM ROAD,WAYNESVILLE,28786,35.45966664,-83.0127855,Haywood,87,37087
46031,345111,Penick Village,50,30.1,401 EAST RHODE ISLAND AVENUE,SOUTHERN PINES,28387,35.173708,-79.381993,Moore,125,37125
46036,345113,Willow Creek Nursing And Rehabilitation Center,200,129.5,2401 WAYNE MEMORIAL DRIVE,GOLDSBORO,27534,35.39836996,-77.96116646,Wayne,191,37191
46041,345115,Accordius Health At Salisbury,185,115.4,635 STATESVILLE BOULEVARD,SALISBURY,28144,35.68908578,-80.49225323,Rowan,159,37159
46046,345116,"Carolina Pines At Greensboro, Llc",126,71.4,109 S HOLDEN RD,GREENSBORO,27407,36.0704148,-79.8480197,Guilford,81,37081
46051,345119,Northchase Nursing And Rehabilitation Center,140,117.1,3015 ENTERPRISE DRIVE,WILMINGTON,28405,34.306462,-77.87584,New Hanover,129,37129
46056,345123,Carolina Village Inc,58,39.7,600 CAROLINA VILLAGE ROAD SUITE Z,HENDERSONVILLE,28792,35.345211,-82.447385,Henderson,89,37089
46061,345124,Pruitthealth-Elkin,100,78.5,560 JOHNSON RIDGE ROAD,ELKIN,28621,36.263614,-80.832584,Surry,171,37171
46066,345126,Mount Olive Center,150,95.4,228 SMITH CHAPEL ROAD,MOUNT OLIVE,28365,35.19825,-78.076708,Wayne,191,37191
46071,345127,White Oak Manor - Tryon,70,48.3,70 OAK STREET,TRYON,28782,35.20977007,-82.23722032,Polk,149,37149
46076,345128,Accordius Health At Statesville,147,80.5,520 VALLEY STREET,STATESVILLE,28677,35.7975781,-80.8679833,Iredell,97,37097
46081,345129,Davie Nursing And Rehabilitation Center,96,81.3,498 MADISON ROAD,MOCKSVILLE,27028,35.91682,-80.59215,Davie,59,37059
46086,345130,Accordius Health At Concord,120,58.5,515 LAKE CONCORD ROAD NE,CONCORD,28025,35.44435818,-80.60030055,Cabarrus,25,37025
46091,345131,Accordius Health At Clemmons,94,78.5,3905 CLEMMONS ROAD,CLEMMONS,27012,36.018832,-80.3916275,Davidson,57,37057
46096,345132,Greenhaven Health And Rehabilitation Center,120,67.0,801 GREENHAVEN DRIVE,GREENSBORO,27406,36.02393866,-79.81370835,Guilford,81,37081
46101,345133,Accordius Health At Wilkesboro,120,74.5,1000 COLLEGE STREET,WILKESBORO,28697,36.141605,-81.165559,Wilkes,193,37193
46106,345134,Pelican Health Randolph Llc,100,62.4,4801 RANDOLPH ROAD,CHARLOTTE,28211,35.17068804,-80.7963067,Mecklenburg,119,37119
46111,345137,The Lodge At Rocky Mount Health And Rehabilitation,100,85.8,3322 VILLAGE ROAD,ROCKY MOUNT,27804,35.97722605,-77.87507865,Edgecombe,65,37065
46116,345138,Lenoir Healthcare Center,120,76.0,322 NUWAY CIRCLE,LENOIR,28645,35.9429713,-81.5371495,Caldwell,27,37027
46121,345140,Brightmoor Nursing Center,58,24.5,610 WEST FISHER STREET,SALISBURY,28145,35.67119016,-80.47633657,Rowan,159,37159
46126,345142,University Place Nursing And Rehabilitation Center,207,126.8,9200 GLENWATER DRIVE,CHARLOTTE,28262,35.31627415,-80.75018293,Mecklenburg,119,37119
46131,345143,Siler City Center,150,125.6,900 W DOLPHIN STREET,SILER CITY,27344,35.71758285,-79.47470867,Chatham,37,37037
46136,345144,Pine Ridge Health And Rehabilitation Center,140,90.8,706 PINEYWOOD ROAD,THOMASVILLE,27360,35.89249705,-80.10428165,Davidson,57,37057
46141,345145,The Carrolton Of Williamston,154,84.7,119 GATLING STREET,WILLIAMSTON,27892,36.00188,-76.95477,Martin,117,37117
46146,345146,Bethany Woods Nursing And Rehabilitation Center,180,96.2,33426 OLD SALISBURY ROAD BOX 1250,ALBEMARLE,28002,35.390788,-80.221142,Stanly,167,37167
46151,345148,Friends Homes At Guilford,40,38.1,925 NEW GARDEN ROAD,GREENSBORO,27410,36.092859,-79.890438,Guilford,81,37081
46156,345149,Accordius Health At Winston Salem,66,41.7,4911 BRIAN CENTER LANE,WINSTON-SALEM,27106,36.159812,-80.29457567,Forsyth,67,37067
46161,345150,Kenansville Health & Rehabilitation Center,92,50.0,209 BEASLEY STREET,KENANSVILLE,28349,34.96420432,-77.95775887,Duplin,61,37061
46166,345151,White Oak Manor - Kings Mountain,154,103.1,716 SIPES STREET,KINGS MOUNTAIN,28086,35.24285202,-81.35638487,Cleveland,45,37045
46171,345152,Trinity Village,82,70.6,1265 21 STREET NE,HICKORY,28601,35.7445,-81.298978,Catawba,35,37035
46176,345153,Trinity Oaks,115,87.5,820 KLUMAC ROAD,SALISBURY,28144,35.64562225,-80.48401588,Rowan,159,37159
46181,345155,Alpine Health And Rehabilitation Of Asheboro,238,116.5,230 EAST PRESNELL STREET,ASHEBORO,27203,35.71449745,-79.808273,Randolph,151,37151
46186,345156,Harmony Hall Nursing And Rehabilitation Center,175,96.2,312 WARREN AVENUE,KINSTON,28502,35.27225392,-77.58438175,Lenoir,107,37107
46191,345159,Lincolnton Rehabilitation Center,120,76.4,1410 EAST GASTON STREET,LINCOLNTON,28092,35.47296545,-81.2353443,Lincoln,109,37109
46196,345160,Davis Health Care Center,104,92.3,1011 PORTERS NECK ROAD,WILMINGTON,28411,34.294494,-77.771428,New Hanover,129,37129
46201,345161,Abernethy Laurels,174,127.1,102 LEONARD AVENUE,NEWTON,28658,35.6424554,-81.18483487,Catawba,35,37035
46206,345162,Accordius Health At Gastonia,118,62.5,416 N HIGHLAND STREET,GASTONIA,28052,35.26919803,-81.19395709,Gaston,71,37071
46211,345163,Glenbridge Health And Rehabiltation Center,134,58.6,211 MILTON BROWN HEIRS ROAD,BOONE,28607,36.18735192,-81.63267832,Watauga,189,37189
46216,345164,Chowan River Nursing And Rehabilitation Center,130,72.2,1341 PARADISE ROAD,EDENTON,27932,36.078502,-76.599257,Chowan,41,37041
46221,345165,Autumn Care Of Marion,110,80.9,1264 AIRPORT ROAD,MARION,28752,35.701914,-82.019411,McDowell,111,37111
46226,345166,Stokes County Nursing Home,40,37.3,1570 NC 8 AND 89 HIGHWAY,DANBURY,27016,36.40782,-80.20184,Stokes,169,37169
46231,345167,Yadkin Nursing Care Center,147,86.5,903 W MAIN STREET,YADKINVILLE,27055,36.1345338,-80.6609762,Yadkin,197,37197
46236,345168,Macgregor Downs Health And Rehabilitation,152,107.2,2910 MACGREGOR DOWNS ROAD,GREENVILLE,27834,35.6115418,-77.4104308,Pitt,147,37147
46241,345169,Brian Center Health & Rehab/Gastonia,162,115.4,969 COX ROAD,GASTONIA,28054,35.2626058,-81.1336012,Gaston,71,37071
46246,345170,Crystal Bluffs Rehabilitation And Health Care Cent,92,79.1,4010 BRIDGES STREET EXTENSION,MOREHEAD CITY,28557,34.73616,-76.7883,Carteret,31,37031
46251,345171,White Oak Manor - Shelby,160,80.5,401 N MORGAN STREET,SHELBY,28150,35.296344,-81.541808,Cleveland,45,37045
46256,345172,Meridian Center,199,151.0,707 NORTH ELM STREET,HIGH POINT,27262,35.964267,-80.01318152,Guilford,81,37081
46261,345173,Emerald Health & Rehab Center,96,60.2,54 RED MULBERRY WAY,LILLINGTON,27546,35.425959,-78.811634,Harnett,85,37085
46266,345174,Carolina Pines At Asheville,120,78.8,91 VICTORIA ROAD,ASHEVILLE,28801,35.576717,-82.551956,Buncombe,21,37021
46271,345175,Smithfield Manor Nursing And Rehab,138,103.3,902 BERKSHIRE ROAD,SMITHFIELD,27577,35.5179283,-78.3261249,Johnston,101,37101
46276,345177,The Greens At Pinehurst Rehab & Living Center,120,84.2,205 RATTLESNAKE TRAIL,PINEHURST,28374,35.20583596,-79.46539267,Moore,125,37125
46281,345179,Accordius Health At Mooresville,131,49.6,752 E CENTER AVENUE,MOORESVILLE,28115,35.578684,-80.7981104,Iredell,97,37097
46286,345180,Wesley Pines Retirement Comm,62,48.7,1000 WESLEY PINES ROAD,LUMBERTON,28358,34.6567327,-78.9972871,Robeson,155,37155
46291,345181,Universal Health Care / Greenville,120,96.6,2578 WEST FIFTH STREET,GREENVILLE,27834,35.6178,-77.41084,Pitt,147,37147
46296,345182,Pruitthealth-Sealevel,104,64.1,468 HIGHWAY 70 EAST,SEALEVEL,28577,35.387362,-78.455056,Carteret,31,37031
46301,345183,Universal Health Care & Rehab,120,85.6,430 BROOKWOOD AVENUE NE,CONCORD,28025,35.43096423,-80.58036304,Cabarrus,25,37025
46306,345184,Citadel Elizabeth City Llc,108,56.4,901 SOUTH HALSTEAD BOULEVARD,ELIZABETH CITY,27909,36.286357,-76.240064,Pasquotank,139,37139
46311,345185,Premier Living And Rehab Center,127,62.2,106 CAMERON STREET,LAKE WACCAMAW,28450,34.31931259,-78.5192222,Columbus,47,37047
46316,345186,Five Oaks Manor,160,111.2,413 WINECOFF SCHOOL ROAD,CONCORD,28027,35.44664353,-80.62063224,Cabarrus,25,37025
46321,345187,Grace Heights Health & Rehabilitation,120,97.4,109 FOOTHILLS DRIVE,MORGANTON,28655,35.7267892,-81.65115133,Burke,23,37023
46326,345190,Murphy Rehabilitation & Nursing,134,89.0,230 NC HWY 141,MURPHY,28906,35.042993,-83.781043,Cherokee,39,37039
46331,345191,Surry Community Health And Rehab Center,120,82.6,542 ALLRED MILL ROAD,MOUNT AIRY,27030,36.52322489,-80.61765012,Surry,171,37171
46336,345192,Longleaf Neuro-Medical Treatment Center,248,124.2,4761 WARD BOULEVARD,WILSON,27893,35.72532271,-77.89579739,Wilson,195,37195
46341,345193,Mountain View Manor Nursing Ce,120,60.6,410 BUCKNER BRANCH ROAD,BRYSON CITY,28713,35.42519684,-83.48180593,Swain,173,37173
46346,345194,Glenflora,52,32.7,5701 FAYETTEVILLE ROAD,LUMBERTON,28360,34.680656,-79.013643,Robeson,155,37155
46351,345195,Edgecombe Health And Rehab Center,159,95.2,1000 WESTERN BOULEVARD,TARBORO,27886,35.896842,-77.557436,Edgecombe,65,37065
46356,345196,Mountain Vista Health Park,60,52.5,106 MOUNTAIN VISTA HEALTH PARK ROAD,DENTON,27239,35.624975,-80.119187,Davidson,57,37057
46361,345197,Willow Ridge Of Nc,136,89.9,237 TRYON ROAD,RUTHERFORDTON,28139,35.36382949,-81.96989562,Rutherford,161,37161
46366,345198,Aston Park Health Care Center,120,81.8,380 BREVARD ROAD,ASHEVILLE,28806,35.562613,-82.595038,Buncombe,21,37021
46371,345199,Carol Woods,30,17.2,750 WEAVER DAIRY ROAD,CHAPEL HILL,27514,35.9645116,-79.035976,Orange,135,37135
46376,345201,Pelican Health At Charlotte,120,81.3,2616 EAST 5TH STREET,CHARLOTTE,28204,35.2057032,-80.81183716,Mecklenburg,119,37119
46381,345202,Capital Nursing And Rehabilitation Center,125,76.8,3000 HOLSTON LANE,RALEIGH,27610,35.78573831,-78.58220159,Wake,183,37183
46386,345203,Life Care Center Of Banner Elk,118,65.7,185 NORWOOD HOLLOW ROAD,BANNER ELK,28604,36.135286,-81.848959,Avery,11,37011
46391,345204,Stonecreek Health And Rehabilitation,120,91.8,455 VICTORIA ROAD,ASHEVILLE,28801,35.56619434,-82.5564293,Buncombe,21,37021
46396,345205,Westwood Hills Nursing And Rehabilitation Center,176,105.6,1016 FLETCHER STREET,WILKESBORO,28697,36.1327969,-81.16743842,Wilkes,193,37193
46401,345206,Madison Health And Rehabilitation,100,83.4,345 MANOR ROAD,MARS HILL,28754,35.83268377,-82.5290775,Madison,115,37115
46406,345207,Liberty Commons N&R Ctr Of Columbus Cty,107,66.5,1402 PINCKNEY STREET,WHITEVILLE,28472,34.34632523,-78.70209813,Columbus,47,37047
46411,345208,Accordius Health At Brevard,147,61.0,115 N COUNTRY CLUB ROAD,BREVARD,28712,35.22473158,-82.73755201,Transylvania,175,37175
46416,345209,Brookridge Retirement Community,38,31.5,1199 HAYES FOREST DRIVE,WINSTON-SALEM,27106,36.146125,-80.28616,Forsyth,67,37067
46421,345210,Elizabethtown Healthcare & Rehab Center,94,64.3,208 MERCER MILL ROAD,ELIZABETHTOWN,28337,34.6185828,-78.6037621,Bladen,17,37017
46426,345211,Riverpoint Crest Nursing And Rehabilitation Center,105,87.6,2600 OLD CHERRY POINT ROAD,NEW BERN,28563,35.066296,-77.014073,Craven,49,37049
46431,345212,Bethesda Health Care Facility,85,52.5,3532 DUNN ROAD,EASTOVER,28301,35.09207048,-78.78701992,Cumberland,51,37051
46436,345213,Universal Health Care Lillington,129,118.2,1995 EAST CORNELIUS HARNETT BOULEVARD,LILLINGTON,27546,35.40807785,-78.76973155,Harnett,85,37085
46441,345215,River Trace Nursing And Rehabilitation Center,140,90.4,250 LOVERS LANE,WASHINGTON,27889,35.5503018,-77.0358213,Beaufort,13,37013
46446,345216,Westfield Rehabilitation And Health Center,83,51.0,3100 TRAMWAY ROAD,SANFORD,27330,35.438063,-79.207283,Lee,105,37105
46451,345217,Premier Nursing And Rehabilitation Center,239,116.3,225 WHITE STREET,JACKSONVILLE,28546,34.760082,-77.387869,Onslow,133,37133
46456,345218,Mary Gran Nursing Center,212,85.2,120 SOUTHWOOD DRIVE,CLINTON,28329,34.98120827,-78.30787397,Sampson,163,37163
46461,345219,Magnolia Lane Nursing And Rehabilitation Center,121,44.9,107 MAGNOLIA DRIVE,MORGANTON,28655,35.7256123,-81.69369133,Burke,23,37023
46466,345221,Brian Center Health & Rehabilitation Weaverville,122,92.1,78 WEAVER BOULEVARD,WEAVERVILLE,28787,35.7044344,-82.571772,Buncombe,21,37021
46471,345222,Autumn Care Of Drexel,100,74.8,307 OAKLAND AVENUE,MORGANTON,28655,35.760348,-81.600164,Burke,23,37023
46476,345223,Blue Ridge Health And Rehabilitation Center,150,72.5,1510 HEBRON STREET,HENDERSONVILLE,28739,35.305894,-82.469428,Henderson,89,37089
46481,345225,Signature Healthcare Of Chapel Hill,108,74.8,1602 E FRANKLIN STREET,CHAPEL HILL,27514,35.9336699,-79.0295054,Orange,135,37135
46486,345226,Peak Resources-Outer Banks,126,75.7,430  WEST HEALTH CENTER DRIVE,NAGS HEAD,27959,35.978284,-75.648852,Dare,55,37055
46491,345227,Pelican Health Reidsville,110,82.1,543 MAPLE AVENUE,REIDSVILLE,27320,36.35162288,-79.66896519,Rockingham,157,37157
46496,345228,Ridgewood Living & Rehab Center,128,91.8,1624 HIGHLAND DRIVE,WASHINGTON,27889,35.55471049,-77.02281658,Beaufort,13,37013
46501,345229,Peak Resources - Shelby,100,71.6,1101 NORTH MORGAN STREET,SHELBY,28150,35.305104,-81.541223,Cleveland,45,37045
46506,345232,Brian Center Health & Rehab Hickory,150,105.6,3031 TATE BOULEVARD SE,HICKORY,28602,35.7284612,-81.3057603,Catawba,35,37035
46511,345233,Deer Park Health & Rehabilitation,140,84.4,306 DEER PARK ROAD,NEBO,28761,35.652963,-81.884969,McDowell,111,37111
46516,345234,Lumberton Health And Rehab Center,122,94.3,1555 WILLIS AVENUE,LUMBERTON,28358,34.62826449,-78.99214156,Robeson,155,37155
46521,345235,Twin Lakes Community,100,68.9,3801 WADE COBLE DRIVE,BURLINGTON,27215,36.08291,-79.521945,Alamance,1,37001
46526,345236,Accordius Health At Wilmington,120,75.4,820 WELLINGTON AVENUE,WILMINGTON,28401,34.19515027,-77.93190106,New Hanover,129,37129
46531,345237,Barbour Court Nursing And Rehabilitation Center,165,135.2,515 BARBOUR ROAD,SMITHFIELD,27577,35.54202856,-78.36047808,Johnston,101,37101
46536,345238,White Oak Manor - Charlotte,180,104.4,4009 CRAIG AVENUE,CHARLOTTE,28211,35.18590196,-80.78315043,Mecklenburg,119,37119
46541,345240,Warren Hills Nursing Center,140,81.0,864 US HWY 158 BUSINESS WEST,WARRENTON,27589,36.417981,-78.170606,Warren,185,37185
46546,345241,Brian Center Health & Rehab/Eden,112,98.0,226 N OAKLAND AVENUE,EDEN,27288,36.507551,-79.7788377,Rockingham,157,37157
46551,345242,The Fountains At The Albemarle,40,24.1,200 TRADE STREET,TARBORO,27886,35.89558,-77.535096,Edgecombe,65,37065
46556,345243,Accordius Health At Charlotte,116,82.8,5939 REDDMAN ROAD,CHARLOTTE,28212,35.20108621,-80.75084357,Mecklenburg,119,37119
46561,345244,Harborview Health Care Center,122,,812 SHEPARD STREET,MOREHEAD CITY,28557,34.7200082,-76.71348321,Carteret,31,37031
46566,345245,Pender Memorial Hosp Snf,43,30.2,507 E FREMONT STREET,BURGAW,28425,34.55067,-77.91992,Pender,141,37141
46571,345246,Hickory Falls Health And Rehabilitation,120,109.0,100 SUNSET STREET,GRANITE FALLS,28630,35.80057,-81.449604,Caldwell,27,37027
46576,345247,Valley Nursing Center,183,60.4,581 NC HIGHWAY 16 SOUTH,TAYLORSVILLE,28681,35.917803,-81.177955,Alexander,3,37003
46581,345249,Unc Rockingham Rehab & Nursing Care Center,121,67.5,205 EAST KINGS HIGHWAY,EDEN,27288,36.49352795,-79.73878675,Rockingham,157,37157
46586,345250,Brian Center Health & Retirement/Lincolnton,117,85.2,515 S GENERALS BOULEVARD,LINCOLNTON,28093,35.45584471,-81.24267214,Lincoln,109,37109
46591,345252,Warsaw Nursing And Rehabilitation Center,100,64.8,214 LANEFIELD ROAD,WARSAW,28398,34.99231438,-78.07510744,Duplin,61,37061
46596,345253,The Lodge At Mills River,50,38.8,5593 OLD HAYWOOD ROAD,MILLS RIVER,28759,35.42614184,-82.57439296,Henderson,89,37089
46601,345254,Monroe Rehabilitation Center,147,100.7,1212 SUNSET DRIVE EAST,MONROE,28112,34.968994,-80.528967,Union,179,37179
46606,345255,Carolina Care Health And Rehabilitation,107,83.1,111 HARRILSON STREET,CHERRYVILLE,28021,35.392568,-81.394004,Gaston,71,37071
46611,345258,Transitional Health Services Of Kannapolis,107,63.9,1810 CONCORD LAKE ROAD,KANNAPOLIS,28083,35.458369,-80.60112,Cabarrus,25,37025
46616,345260,Rocky Mount Rehabilitation Center,117,75.6,160 S WINSTEAD AVENUE,ROCKY MOUNT,27804,35.96247683,-77.84910243,Nash,127,37127
46621,345261,Alleghany Center,90,66.6,179 COMBS STREET,SPARTA,28675,36.5055926,-81.12547571,Alleghany,5,37005
46626,345262,Brian Center Health & Rehab/Hertford,78,48.1,1300 DON JUAN ROAD,HERTFORD,27944,36.20213436,-76.49308835,Perquimans,143,37143
46631,345263,Macon Valley Nursing And Rehabilitation Center,200,59.1,3195 OLD MURPHY ROAD,FRANKLIN,28734,35.1736017,-83.4007679,Macon,113,37113
46636,345264,Stanley Total Living Center,106,59.3,514 OLD MOUNT HOLLY ROAD,STANLEY,28164,35.3549866,-81.0845482,Gaston,71,37071
46641,345265,Brian Center Health & Rehab/Yanceyville,157,112.1,1086 MAIN STREET NORTH,YANCEYVILLE,27379,36.41379,-79.34744,Caswell,33,37033
46646,345266,The Carrolton Of Plymouth,114,79.7,1084 US 64 EAST,PLYMOUTH,27962,35.86388,-76.72711,Washington,187,37187
46651,345267,"Bladen East Health And Rehab, Llc",90,60.0,804 S POPLAR STREET,ELIZABETHTOWN,28337,34.62026762,-78.61107943,Bladen,17,37017
46656,345268,Autumn Care Of Marshville,110,80.2,311 W PHIFER STREET,MARSHVILLE,28103,34.98875895,-80.37167095,Union,179,37179
46661,345269,Autumn Care Of Salisbury,97,82.8,1505 BRINGLE FERRY ROAD,SALISBURY,28146,35.66277982,-80.44635469,Rowan,159,37159
46666,345270,Brian Center Health & Rehabilitation/Spruce Pines,127,68.3,218 LAUREL CREEK COURT,SPRUCE PINE,28777,35.90679549,-82.08825511,Mitchell,121,37121
46671,345273,Kindred Hospital East Greensboro,23,18.4,2401 SOUTH SIDE BOULEVARD,GREENSBORO,27406,36.04868395,-79.77108654,Guilford,81,37081
46676,345277,Woodland Hill Center,100,65.5,400 VISION DRIVE,ASHEBORO,27203,35.73464471,-79.81858682,Randolph,151,37151
46681,345278,Northern Regional Hospital,33,30.0,830 ROCKFORD STREET,MOUNT AIRY,27030,36.48911485,-80.61229628,Surry,171,37171
46686,345279,The Carrolton Of Nash,141,95.2,7369 HUNTER HILL ROAD,ROCKY MOUNT,27804,35.98665926,-77.84634984,Nash,127,37127
